timestamp,switch,dpid,in_port,src_mac,dst_mac,src_ip,dst_ip,protocole,src_port,dst_port,taille_paquet,label,
2026-06-06 00:29:15,OVS-2_Switch,218158957599049,19,08:00:27:68:40:c2,ff:ff:ff:ff:ff:ff,0.0.0.0,255.255.255.255,UDP_IPv4,0,68,67,330,0
2026-06-06 00:29:31,OVS-3_Switch,174256918948943,2,08:00:27:68:40:c2,ff:ff:ff:ff:ff:ff,0.0.0.0,255.255.255.255,UDP_IPv4,0,68,67,330,0
2026-06-06 00:29:31,OVS-1_Core,257354300580419,4,08:00:27:68:40:c2,ff:ff:ff:ff:ff:ff,0.0.0.0,255.255.255.255,UDP_IPv4,0,68,67,330,0
2026-06-06 00:29:31,OVS-2_Switch,218158957599049,19,08:00:27:68:40:c2,ff:ff:ff:ff:ff:ff,0.0.0.0,255.255.255.255,UDP_IPv4,0,68,67,330,0
2026-06-06 00:31:07,OVS-2_Switch,218158957599049,2,08:00:27:01:2f:0e,08:00:27:08:91:79,2001:4278:19:e9cd::30,fc00::a00:2,PING_REQUEST,128,0,0,118,0
2026-06-06 00:31:07,OVS-1_Core,257354300580419,3,08:00:27:01:2f:0e,08:00:27:08:91:79,2001:4278:19:e9cd::30,fc00::a00:2,PING_REQUEST,128,0,0,118,0
2026-06-06 00:31:07,Routeur_TAYGA,8796747895161,2,08:00:27:01:2f:0e,08:00:27:08:91:79,2001:4278:19:e9cd::30,fc00::a00:2,PING_REQUEST,128,0,0,118,0
2026-06-06 00:31:08,Routeur_TAYGA,8796747895161,4294967294,08:00:27:08:91:79,08:00:27:01:2f:0e,fc00::a00:2,2001:4278:19:e9cd::30,PING_REPLY,129,0,0,118,0
2026-06-06 00:31:08,OVS-1_Core,257354300580419,2,08:00:27:08:91:79,08:00:27:01:2f:0e,fc00::a00:2,2001:4278:19:e9cd::30,PING_REPLY,129,0,0,118,0
2026-06-06 00:31:08,OVS-2_Switch,218158957599049,19,08:00:27:08:91:79,08:00:27:01:2f:0e,fc00::a00:2,2001:4278:19:e9cd::30,PING_REPLY,129,0,0,118,0
2026-06-06 00:31:08,OVS-2_Switch,218158957599049,2,08:00:27:01:2f:0e,08:00:27:08:91:79,2001:4278:19:e9cd::30,fc00::a00:2,PING_REQUEST,128,0,0,118,0
2026-06-06 00:31:08,OVS-1_Core,257354300580419,3,08:00:27:01:2f:0e,08:00:27:08:91:79,2001:4278:19:e9cd::30,fc00::a00:2,PING_REQUEST,128,0,0,118,0
2026-06-06 00:31:08,Routeur_TAYGA,8796747895161,2,08:00:27:01:2f:0e,08:00:27:08:91:79,2001:4278:19:e9cd::30,fc00::a00:2,PING_REQUEST,128,0,0,118,0
2026-06-06 00:31:08,Routeur_TAYGA,8796747895161,4294967294,08:00:27:08:91:79,08:00:27:01:2f:0e,fc00::a00:2,2001:4278:19:e9cd::30,PING_REPLY,129,0,0,118,0
2026-06-06 00:31:08,OVS-1_Core,257354300580419,2,08:00:27:08:91:79,08:00:27:01:2f:0e,fc00::a00:2,2001:4278:19:e9cd::30,PING_REPLY,129,0,0,118,0
2026-06-06 00:31:08,OVS-2_Switch,218158957599049,19,08:00:27:08:91:79,08:00:27:01:2f:0e,fc00::a00:2,2001:4278:19:e9cd::30,PING_REPLY,129,0,0,118,0
2026-06-06 00:31:09,OVS-2_Switch,218158957599049,2,08:00:27:01:2f:0e,08:00:27:08:91:79,2001:4278:19:e9cd::30,fc00::a00:2,PING_REQUEST,128,0,0,118,0
2026-06-06 00:31:09,OVS-1_Core,257354300580419,3,08:00:27:01:2f:0e,08:00:27:08:91:79,2001:4278:19:e9cd::30,fc00::a00:2,PING_REQUEST,128,0,0,118,0
2026-06-06 00:31:09,Routeur_TAYGA,8796747895161,2,08:00:27:01:2f:0e,08:00:27:08:91:79,2001:4278:19:e9cd::30,fc00::a00:2,PING_REQUEST,128,0,0,118,0
2026-06-06 00:31:09,Routeur_TAYGA,8796747895161,4294967294,08:00:27:08:91:79,08:00:27:01:2f:0e,fc00::a00:2,2001:4278:19:e9cd::30,PING_REPLY,129,0,0,118,0
2026-06-06 00:31:09,OVS-1_Core,257354300580419,2,08:00:27:08:91:79,08:00:27:01:2f:0e,fc00::a00:2,2001:4278:19:e9cd::30,PING_REPLY,129,0,0,118,0
2026-06-06 00:31:09,OVS-2_Switch,218158957599049,19,08:00:27:08:91:79,08:00:27:01:2f:0e,fc00::a00:2,2001:4278:19:e9cd::30,PING_REPLY,129,0,0,118,0
2026-06-06 00:31:10,OVS-2_Switch,218158957599049,2,08:00:27:01:2f:0e,08:00:27:08:91:79,2001:4278:19:e9cd::30,fc00::a00:2,PING_REQUEST,128,0,0,118,0
2026-06-06 00:31:10,OVS-1_Core,257354300580419,3,08:00:27:01:2f:0e,08:00:27:08:91:79,2001:4278:19:e9cd::30,fc00::a00:2,PING_REQUEST,128,0,0,118,0
2026-06-06 00:31:10,Routeur_TAYGA,8796747895161,2,08:00:27:01:2f:0e,08:00:27:08:91:79,2001:4278:19:e9cd::30,fc00::a00:2,PING_REQUEST,128,0,0,118,0
2026-06-06 00:31:10,Routeur_TAYGA,8796747895161,4294967294,08:00:27:08:91:79,08:00:27:01:2f:0e,fc00::a00:2,2001:4278:19:e9cd::30,PING_REPLY,129,0,0,118,0
2026-06-06 00:31:10,OVS-1_Core,257354300580419,2,08:00:27:08:91:79,08:00:27:01:2f:0e,fc00::a00:2,2001:4278:19:e9cd::30,PING_REPLY,129,0,0,118,0
2026-06-06 00:31:10,OVS-2_Switch,218158957599049,19,08:00:27:08:91:79,08:00:27:01:2f:0e,fc00::a00:2,2001:4278:19:e9cd::30,PING_REPLY,129,0,0,118,0
2026-06-06 00:31:11,OVS-2_Switch,218158957599049,2,08:00:27:01:2f:0e,08:00:27:08:91:79,2001:4278:19:e9cd::30,fc00::a00:2,PING_REQUEST,128,0,0,118,0
2026-06-06 00:31:11,OVS-1_Core,257354300580419,3,08:00:27:01:2f:0e,08:00:27:08:91:79,2001:4278:19:e9cd::30,fc00::a00:2,PING_REQUEST,128,0,0,118,0
2026-06-06 00:31:11,Routeur_TAYGA,8796747895161,2,08:00:27:01:2f:0e,08:00:27:08:91:79,2001:4278:19:e9cd::30,fc00::a00:2,PING_REQUEST,128,0,0,118,0
2026-06-06 00:31:11,Routeur_TAYGA,8796747895161,4294967294,08:00:27:08:91:79,08:00:27:01:2f:0e,fc00::a00:2,2001:4278:19:e9cd::30,PING_REPLY,129,0,0,118,0
2026-06-06 00:31:11,OVS-1_Core,257354300580419,2,08:00:27:08:91:79,08:00:27:01:2f:0e,fc00::a00:2,2001:4278:19:e9cd::30,PING_REPLY,129,0,0,118,0
2026-06-06 00:31:11,OVS-2_Switch,218158957599049,19,08:00:27:08:91:79,08:00:27:01:2f:0e,fc00::a00:2,2001:4278:19:e9cd::30,PING_REPLY,129,0,0,118,0
2026-06-09 21:08:59,OVS-1_Core,257354300580419,3,c6:6a:17:2c:19:49,33:33:00:00:00:16,fe80::c46a:17ff:fe2c:1949,ff02::16,ICMPv6_143,143,0,0,110,0
2026-06-09 21:09:00,OVS-1_Core,257354300580419,3,c6:6a:17:2c:19:49,33:33:00:00:00:16,fe80::c46a:17ff:fe2c:1949,ff02::16,ICMPv6_143,143,0,0,110,0
2026-06-09 21:09:13,OVS-1_Core,257354300580419,4,9e:7c:59:c0:ec:4f,33:33:00:00:00:16,fe80::9c7c:59ff:fec0:ec4f,ff02::16,ICMPv6_143,143,0,0,110,0
2026-06-09 21:09:13,OVS-2_Switch,218158957599049,19,9e:7c:59:c0:ec:4f,33:33:00:00:00:16,fe80::9c7c:59ff:fec0:ec4f,ff02::16,ICMPv6_143,143,0,0,110,0
2026-06-09 21:09:13,OVS-1_Core,257354300580419,4,9e:7c:59:c0:ec:4f,33:33:00:00:00:16,fe80::9c7c:59ff:fec0:ec4f,ff02::16,ICMPv6_143,143,0,0,110,0
2026-06-09 21:09:13,OVS-2_Switch,218158957599049,19,9e:7c:59:c0:ec:4f,33:33:00:00:00:16,fe80::9c7c:59ff:fec0:ec4f,ff02::16,ICMPv6_143,143,0,0,110,0
2026-06-09 21:09:41,OVS-1_Core,257354300580419,2,08:00:27:08:91:79,33:33:00:00:00:16,::,ff02::16,ICMPv6_143,143,0,0,90,0
2026-06-09 21:09:41,OVS-1_Core,257354300580419,2,08:00:27:08:91:79,33:33:00:00:00:16,::,ff02::16,ICMPv6_143,143,0,0,110,0
2026-06-09 21:09:41,OVS-3_Switch,174256918948943,4,08:00:27:08:91:79,33:33:00:00:00:16,::,ff02::16,ICMPv6_143,143,0,0,90,0
2026-06-09 21:09:41,OVS-2_Switch,218158957599049,19,08:00:27:08:91:79,33:33:00:00:00:16,::,ff02::16,ICMPv6_143,143,0,0,90,0
2026-06-09 21:09:41,OVS-1_Core,257354300580419,2,08:00:27:08:91:79,33:33:00:00:00:16,::,ff02::16,ICMPv6_143,143,0,0,130,0
2026-06-09 21:09:42,OVS-3_Switch,174256918948943,4,08:00:27:08:91:79,33:33:00:00:00:16,::,ff02::16,ICMPv6_143,143,0,0,110,0
2026-06-09 21:09:42,OVS-2_Switch,218158957599049,19,08:00:27:08:91:79,33:33:00:00:00:16,::,ff02::16,ICMPv6_143,143,0,0,110,0
2026-06-09 21:09:42,OVS-1_Core,257354300580419,2,08:00:27:08:91:79,33:33:00:00:00:16,fe80::a00:27ff:fe08:9179,ff02::16,ICMPv6_143,143,0,0,110,0
2026-06-09 21:09:42,OVS-3_Switch,174256918948943,4,08:00:27:08:91:79,33:33:00:00:00:16,::,ff02::16,ICMPv6_143,143,0,0,130,0
2026-06-09 21:09:42,OVS-2_Switch,218158957599049,19,08:00:27:08:91:79,33:33:00:00:00:16,::,ff02::16,ICMPv6_143,143,0,0,130,0
2026-06-09 21:09:42,OVS-1_Core,257354300580419,2,08:00:27:08:91:79,33:33:00:00:00:16,fe80::a00:27ff:fe08:9179,ff02::16,ICMPv6_143,143,0,0,130,0
2026-06-09 21:09:42,OVS-3_Switch,174256918948943,4,08:00:27:08:91:79,33:33:00:00:00:16,fe80::a00:27ff:fe08:9179,ff02::16,ICMPv6_143,143,0,0,110,0
2026-06-09 21:09:42,OVS-2_Switch,218158957599049,19,08:00:27:08:91:79,33:33:00:00:00:16,fe80::a00:27ff:fe08:9179,ff02::16,ICMPv6_143,143,0,0,110,0
2026-06-09 21:09:42,OVS-1_Core,257354300580419,2,08:00:27:08:91:79,33:33:00:00:00:16,::,ff02::16,ICMPv6_143,143,0,0,130,0
2026-06-09 21:09:42,OVS-3_Switch,174256918948943,4,08:00:27:08:91:79,33:33:00:00:00:16,fe80::a00:27ff:fe08:9179,ff02::16,ICMPv6_143,143,0,0,130,0
2026-06-09 21:09:42,OVS-2_Switch,218158957599049,19,08:00:27:08:91:79,33:33:00:00:00:16,fe80::a00:27ff:fe08:9179,ff02::16,ICMPv6_143,143,0,0,130,0
2026-06-09 21:09:42,OVS-2_Switch,218158957599049,19,08:00:27:08:91:79,33:33:00:00:00:16,::,ff02::16,ICMPv6_143,143,0,0,130,0
2026-06-09 21:09:42,OVS-1_Core,257354300580419,2,08:00:27:08:91:79,33:33:00:00:00:fb,2001:4278:19:e9cd::253,ff02::fb,UDP,0,5353,5353,107,0
2026-06-09 21:09:42,OVS-3_Switch,174256918948943,4,08:00:27:08:91:79,33:33:00:00:00:16,::,ff02::16,ICMPv6_143,143,0,0,130,0
2026-06-09 21:09:42,OVS-3_Switch,174256918948943,4,08:00:27:08:91:79,33:33:00:00:00:fb,2001:4278:19:e9cd::253,ff02::fb,UDP,0,5353,5353,107,0
2026-06-09 21:09:42,OVS-2_Switch,218158957599049,19,08:00:27:08:91:79,33:33:00:00:00:fb,2001:4278:19:e9cd::253,ff02::fb,UDP,0,5353,5353,107,0
2026-06-09 21:09:42,OVS-1_Core,257354300580419,2,08:00:27:08:91:79,33:33:00:00:00:fb,2001:4278:19:e9cd::253,ff02::fb,UDP,0,5353,5353,224,0
2026-06-09 21:09:42,OVS-2_Switch,218158957599049,19,08:00:27:08:91:79,33:33:00:00:00:fb,2001:4278:19:e9cd::253,ff02::fb,UDP,0,5353,5353,224,0
2026-06-09 21:09:42,OVS-3_Switch,174256918948943,4,08:00:27:08:91:79,33:33:00:00:00:fb,2001:4278:19:e9cd::253,ff02::fb,UDP,0,5353,5353,224,0
2026-06-09 21:09:42,OVS-1_Core,257354300580419,2,08:00:27:08:91:79,33:33:00:00:00:fb,2001:4278:19:e9cd::253,ff02::fb,UDP,0,5353,5353,224,0
2026-06-09 21:09:42,OVS-3_Switch,174256918948943,4,08:00:27:08:91:79,33:33:00:00:00:fb,2001:4278:19:e9cd::253,ff02::fb,UDP,0,5353,5353,224,0
2026-06-09 21:09:42,OVS-2_Switch,218158957599049,19,08:00:27:08:91:79,33:33:00:00:00:fb,2001:4278:19:e9cd::253,ff02::fb,UDP,0,5353,5353,224,0
2026-06-09 21:09:42,OVS-1_Core,257354300580419,2,08:00:27:08:91:79,33:33:00:00:00:16,::,ff02::16,ICMPv6_143,143,0,0,110,0
2026-06-09 21:09:42,OVS-2_Switch,218158957599049,19,08:00:27:08:91:79,33:33:00:00:00:16,::,ff02::16,ICMPv6_143,143,0,0,110,0
2026-06-09 21:09:42,OVS-3_Switch,174256918948943,4,08:00:27:08:91:79,33:33:00:00:00:16,::,ff02::16,ICMPv6_143,143,0,0,110,0
2026-06-09 21:09:42,OVS-1_Core,257354300580419,2,08:00:27:08:91:79,33:33:00:00:00:fb,2001:4278:19:e9cd::253,ff02::fb,UDP,0,5353,5353,224,0
2026-06-09 21:09:42,OVS-1_Core,257354300580419,2,08:00:27:08:91:79,33:33:00:00:00:16,fe80::a00:27ff:fe08:9179,ff02::16,ICMPv6_143,143,0,0,90,0
2026-06-09 21:09:42,OVS-3_Switch,174256918948943,4,08:00:27:08:91:79,33:33:00:00:00:fb,2001:4278:19:e9cd::253,ff02::fb,UDP,0,5353,5353,224,0
2026-06-09 21:09:42,OVS-2_Switch,218158957599049,19,08:00:27:08:91:79,33:33:00:00:00:fb,2001:4278:19:e9cd::253,ff02::fb,UDP,0,5353,5353,224,0
2026-06-09 21:09:42,OVS-3_Switch,174256918948943,4,08:00:27:08:91:79,33:33:00:00:00:16,fe80::a00:27ff:fe08:9179,ff02::16,ICMPv6_143,143,0,0,90,0
2026-06-09 21:09:42,OVS-2_Switch,218158957599049,19,08:00:27:08:91:79,33:33:00:00:00:16,fe80::a00:27ff:fe08:9179,ff02::16,ICMPv6_143,143,0,0,90,0
2026-06-09 21:09:42,OVS-1_Core,257354300580419,2,08:00:27:08:91:79,33:33:00:00:00:fb,2001:4278:19:e9cd::253,ff02::fb,UDP,0,5353,5353,212,0
2026-06-09 21:09:42,OVS-2_Switch,218158957599049,19,08:00:27:08:91:79,33:33:00:00:00:fb,2001:4278:19:e9cd::253,ff02::fb,UDP,0,5353,5353,212,0
2026-06-09 21:09:42,OVS-3_Switch,174256918948943,4,08:00:27:08:91:79,33:33:00:00:00:fb,2001:4278:19:e9cd::253,ff02::fb,UDP,0,5353,5353,212,0
2026-06-09 21:09:43,OVS-1_Core,257354300580419,2,08:00:27:08:91:79,33:33:00:00:00:fb,2001:4278:19:e9cd::253,ff02::fb,UDP,0,5353,5353,107,0
2026-06-09 21:09:43,OVS-2_Switch,218158957599049,19,08:00:27:08:91:79,33:33:00:00:00:fb,2001:4278:19:e9cd::253,ff02::fb,UDP,0,5353,5353,107,0
2026-06-09 21:09:43,OVS-3_Switch,174256918948943,4,08:00:27:08:91:79,33:33:00:00:00:fb,2001:4278:19:e9cd::253,ff02::fb,UDP,0,5353,5353,107,0
2026-06-09 21:09:43,OVS-1_Core,257354300580419,2,08:00:27:08:91:79,33:33:00:00:00:16,fe80::a00:27ff:fe08:9179,ff02::16,ICMPv6_143,143,0,0,190,0
2026-06-09 21:09:43,OVS-1_Core,257354300580419,2,08:00:27:08:91:79,33:33:00:00:00:16,fe80::a00:27ff:fe08:9179,ff02::16,ICMPv6_143,143,0,0,90,0
2026-06-09 21:09:43,OVS-2_Switch,218158957599049,19,08:00:27:08:91:79,33:33:00:00:00:16,fe80::a00:27ff:fe08:9179,ff02::16,ICMPv6_143,143,0,0,190,0
2026-06-09 21:09:43,OVS-3_Switch,174256918948943,4,08:00:27:08:91:79,33:33:00:00:00:16,fe80::a00:27ff:fe08:9179,ff02::16,ICMPv6_143,143,0,0,190,0
2026-06-09 21:09:43,OVS-3_Switch,174256918948943,4,08:00:27:08:91:79,33:33:00:00:00:16,fe80::a00:27ff:fe08:9179,ff02::16,ICMPv6_143,143,0,0,90,0
2026-06-09 21:09:43,OVS-2_Switch,218158957599049,19,08:00:27:08:91:79,33:33:00:00:00:16,fe80::a00:27ff:fe08:9179,ff02::16,ICMPv6_143,143,0,0,90,0
2026-06-09 21:09:43,OVS-1_Core,257354300580419,2,08:00:27:08:91:79,33:33:00:00:00:fb,2001:4278:19:e9cd::253,ff02::fb,UDP,0,5353,5353,212,0
2026-06-09 21:09:44,OVS-3_Switch,174256918948943,4,08:00:27:08:91:79,33:33:00:00:00:fb,2001:4278:19:e9cd::253,ff02::fb,UDP,0,5353,5353,212,0
2026-06-09 21:09:44,OVS-2_Switch,218158957599049,19,08:00:27:08:91:79,33:33:00:00:00:fb,2001:4278:19:e9cd::253,ff02::fb,UDP,0,5353,5353,212,0
2026-06-09 21:09:44,OVS-1_Core,257354300580419,2,08:00:27:08:91:79,33:33:00:00:00:16,fe80::a00:27ff:fe08:9179,ff02::16,ICMPv6_143,143,0,0,90,0
2026-06-09 21:09:44,OVS-2_Switch,218158957599049,19,08:00:27:08:91:79,33:33:00:00:00:16,fe80::a00:27ff:fe08:9179,ff02::16,ICMPv6_143,143,0,0,90,0
2026-06-09 21:09:44,OVS-3_Switch,174256918948943,4,08:00:27:08:91:79,33:33:00:00:00:16,fe80::a00:27ff:fe08:9179,ff02::16,ICMPv6_143,143,0,0,90,0
2026-06-09 21:09:44,OVS-1_Core,257354300580419,2,08:00:27:08:91:79,33:33:00:00:00:16,fe80::a00:27ff:fe08:9179,ff02::16,ICMPv6_143,143,0,0,190,0
2026-06-09 21:09:44,OVS-2_Switch,218158957599049,19,08:00:27:08:91:79,33:33:00:00:00:16,fe80::a00:27ff:fe08:9179,ff02::16,ICMPv6_143,143,0,0,190,0
2026-06-09 21:09:44,OVS-3_Switch,174256918948943,4,08:00:27:08:91:79,33:33:00:00:00:16,fe80::a00:27ff:fe08:9179,ff02::16,ICMPv6_143,143,0,0,190,0
2026-06-09 21:09:45,OVS-1_Core,257354300580419,2,08:00:27:08:91:79,33:33:00:00:00:fb,2001:4278:19:e9cd::253,ff02::fb,UDP,0,5353,5353,107,0
2026-06-09 21:09:45,OVS-2_Switch,218158957599049,19,08:00:27:08:91:79,33:33:00:00:00:fb,2001:4278:19:e9cd::253,ff02::fb,UDP,0,5353,5353,107,0
2026-06-09 21:09:45,OVS-3_Switch,174256918948943,4,08:00:27:08:91:79,33:33:00:00:00:fb,2001:4278:19:e9cd::253,ff02::fb,UDP,0,5353,5353,107,0
2026-06-09 21:09:46,OVS-1_Core,257354300580419,2,08:00:27:08:91:79,33:33:00:00:00:fb,2001:4278:19:e9cd::253,ff02::fb,UDP,0,5353,5353,212,0
2026-06-09 21:09:46,OVS-2_Switch,218158957599049,19,08:00:27:08:91:79,33:33:00:00:00:fb,2001:4278:19:e9cd::253,ff02::fb,UDP,0,5353,5353,212,0
2026-06-09 21:09:46,OVS-3_Switch,174256918948943,4,08:00:27:08:91:79,33:33:00:00:00:fb,2001:4278:19:e9cd::253,ff02::fb,UDP,0,5353,5353,212,0
2026-06-09 21:09:49,Routeur_TAYGA,8796747895161,4294967294,08:00:27:08:91:79,33:33:00:00:00:fb,2001:4278:19:e9cd::253,ff02::fb,UDP,0,5353,5353,107,0
2026-06-09 21:09:49,OVS-1_Core,257354300580419,2,08:00:27:08:91:79,33:33:00:00:00:fb,2001:4278:19:e9cd::253,ff02::fb,UDP,0,5353,5353,107,0
2026-06-09 21:09:49,OVS-2_Switch,218158957599049,19,08:00:27:08:91:79,33:33:00:00:00:fb,2001:4278:19:e9cd::253,ff02::fb,UDP,0,5353,5353,107,0
2026-06-09 21:09:49,OVS-3_Switch,174256918948943,4,08:00:27:08:91:79,33:33:00:00:00:fb,2001:4278:19:e9cd::253,ff02::fb,UDP,0,5353,5353,107,0
2026-06-09 21:09:57,Routeur_TAYGA,8796747895161,4294967294,08:00:27:08:91:79,33:33:00:00:00:fb,2001:4278:19:e9cd::253,ff02::fb,UDP,0,5353,5353,107,0
2026-06-09 21:09:57,OVS-1_Core,257354300580419,2,08:00:27:08:91:79,33:33:00:00:00:fb,2001:4278:19:e9cd::253,ff02::fb,UDP,0,5353,5353,107,0
2026-06-09 21:09:57,OVS-3_Switch,174256918948943,4,08:00:27:08:91:79,33:33:00:00:00:fb,2001:4278:19:e9cd::253,ff02::fb,UDP,0,5353,5353,107,0
2026-06-09 21:09:57,OVS-2_Switch,218158957599049,19,08:00:27:08:91:79,33:33:00:00:00:fb,2001:4278:19:e9cd::253,ff02::fb,UDP,0,5353,5353,107,0
2026-06-09 21:10:13,Routeur_TAYGA,8796747895161,4294967294,08:00:27:08:91:79,33:33:00:00:00:fb,2001:4278:19:e9cd::253,ff02::fb,UDP,0,5353,5353,107,0
2026-06-09 21:10:13,OVS-1_Core,257354300580419,2,08:00:27:08:91:79,33:33:00:00:00:fb,2001:4278:19:e9cd::253,ff02::fb,UDP,0,5353,5353,107,0
2026-06-09 21:10:13,OVS-3_Switch,174256918948943,4,08:00:27:08:91:79,33:33:00:00:00:fb,2001:4278:19:e9cd::253,ff02::fb,UDP,0,5353,5353,107,0
2026-06-09 21:10:13,OVS-2_Switch,218158957599049,19,08:00:27:08:91:79,33:33:00:00:00:fb,2001:4278:19:e9cd::253,ff02::fb,UDP,0,5353,5353,107,0
2026-06-09 21:10:45,Routeur_TAYGA,8796747895161,4294967294,08:00:27:08:91:79,33:33:00:00:00:fb,2001:4278:19:e9cd::253,ff02::fb,UDP,0,5353,5353,107,0
2026-06-09 21:10:45,OVS-1_Core,257354300580419,2,08:00:27:08:91:79,33:33:00:00:00:fb,2001:4278:19:e9cd::253,ff02::fb,UDP,0,5353,5353,107,0
2026-06-09 21:10:45,OVS-2_Switch,218158957599049,19,08:00:27:08:91:79,33:33:00:00:00:fb,2001:4278:19:e9cd::253,ff02::fb,UDP,0,5353,5353,107,0
2026-06-09 21:10:45,OVS-3_Switch,174256918948943,4,08:00:27:08:91:79,33:33:00:00:00:fb,2001:4278:19:e9cd::253,ff02::fb,UDP,0,5353,5353,107,0
2026-06-09 21:10:59,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,33:33:00:00:00:fb,2001:4278:19:e9cd::10,ff02::fb,UDP,0,5353,5353,107,0
2026-06-09 21:10:59,Routeur_TAYGA,8796747895161,2,08:00:27:d3:7e:50,33:33:00:00:00:fb,2001:4278:19:e9cd::10,ff02::fb,UDP,0,5353,5353,107,0
2026-06-09 21:10:59,OVS-2_Switch,218158957599049,19,08:00:27:d3:7e:50,33:33:00:00:00:fb,2001:4278:19:e9cd::10,ff02::fb,UDP,0,5353,5353,107,0
2026-06-09 21:10:59,OVS-3_Switch,174256918948943,4,08:00:27:d3:7e:50,33:33:00:00:00:fb,2001:4278:19:e9cd::10,ff02::fb,UDP,0,5353,5353,107,0
2026-06-09 21:11:03,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,01:00:5e:00:00:fb,169.254.182.33,224.0.0.251,UDP_IPv4,0,5353,5353,87,0
2026-06-09 21:11:03,OVS-2_Switch,218158957599049,19,08:00:27:d3:7e:50,01:00:5e:00:00:fb,169.254.182.33,224.0.0.251,UDP_IPv4,0,5353,5353,87,0
2026-06-09 21:11:03,OVS-3_Switch,174256918948943,4,08:00:27:d3:7e:50,01:00:5e:00:00:fb,169.254.182.33,224.0.0.251,UDP_IPv4,0,5353,5353,87,0
2026-06-09 21:11:27,OVS-3_Switch,174256918948943,1,08:00:27:5c:f8:ab,33:33:00:00:00:fb,2001:4278:19:e9cd::20,ff02::fb,UDP,0,5353,5353,107,0
2026-06-09 21:11:27,OVS-1_Core,257354300580419,4,08:00:27:5c:f8:ab,33:33:00:00:00:fb,2001:4278:19:e9cd::20,ff02::fb,UDP,0,5353,5353,107,0
2026-06-09 21:11:28,OVS-2_Switch,218158957599049,19,08:00:27:5c:f8:ab,33:33:00:00:00:fb,2001:4278:19:e9cd::20,ff02::fb,UDP,0,5353,5353,107,0
2026-06-09 21:11:28,Routeur_TAYGA,8796747895161,2,08:00:27:5c:f8:ab,33:33:00:00:00:fb,2001:4278:19:e9cd::20,ff02::fb,UDP,0,5353,5353,107,0
2026-06-09 21:11:31,OVS-2_Switch,218158957599049,2,08:00:27:01:2f:0e,33:33:00:00:00:16,::,ff02::16,ICMPv6_143,143,0,0,90,0
2026-06-09 21:11:31,OVS-2_Switch,218158957599049,2,08:00:27:01:2f:0e,33:33:00:00:00:16,::,ff02::16,ICMPv6_143,143,0,0,110,0
2026-06-09 21:11:31,OVS-1_Core,257354300580419,3,08:00:27:01:2f:0e,33:33:00:00:00:16,::,ff02::16,ICMPv6_143,143,0,0,90,0
2026-06-09 21:11:31,OVS-1_Core,257354300580419,3,08:00:27:01:2f:0e,33:33:00:00:00:16,::,ff02::16,ICMPv6_143,143,0,0,110,0
2026-06-09 21:11:31,Routeur_TAYGA,8796747895161,2,08:00:27:01:2f:0e,33:33:00:00:00:16,::,ff02::16,ICMPv6_143,143,0,0,90,0
2026-06-09 21:11:31,OVS-3_Switch,174256918948943,4,08:00:27:01:2f:0e,33:33:00:00:00:16,::,ff02::16,ICMPv6_143,143,0,0,90,0
2026-06-09 21:11:31,OVS-2_Switch,218158957599049,2,08:00:27:01:2f:0e,33:33:00:00:00:16,::,ff02::16,ICMPv6_143,143,0,0,90,0
2026-06-09 21:11:31,Routeur_TAYGA,8796747895161,2,08:00:27:01:2f:0e,33:33:00:00:00:16,::,ff02::16,ICMPv6_143,143,0,0,110,0
2026-06-09 21:11:31,OVS-3_Switch,174256918948943,4,08:00:27:01:2f:0e,33:33:00:00:00:16,::,ff02::16,ICMPv6_143,143,0,0,110,0
2026-06-09 21:11:31,OVS-1_Core,257354300580419,3,08:00:27:01:2f:0e,33:33:00:00:00:16,::,ff02::16,ICMPv6_143,143,0,0,90,0
2026-06-09 21:11:31,OVS-3_Switch,174256918948943,4,08:00:27:01:2f:0e,33:33:00:00:00:16,::,ff02::16,ICMPv6_143,143,0,0,90,0
2026-06-09 21:11:31,Routeur_TAYGA,8796747895161,2,08:00:27:01:2f:0e,33:33:00:00:00:16,::,ff02::16,ICMPv6_143,143,0,0,90,0
2026-06-09 21:11:33,OVS-2_Switch,218158957599049,2,08:00:27:01:2f:0e,33:33:00:00:00:fb,2001:4278:19:e9cd::30,ff02::fb,UDP,0,5353,5353,210,0
2026-06-09 21:11:33,OVS-1_Core,257354300580419,3,08:00:27:01:2f:0e,33:33:00:00:00:fb,2001:4278:19:e9cd::30,ff02::fb,UDP,0,5353,5353,210,0
2026-06-09 21:11:33,Routeur_TAYGA,8796747895161,2,08:00:27:01:2f:0e,33:33:00:00:00:fb,2001:4278:19:e9cd::30,ff02::fb,UDP,0,5353,5353,210,0
2026-06-09 21:11:33,OVS-3_Switch,174256918948943,4,08:00:27:01:2f:0e,33:33:00:00:00:fb,2001:4278:19:e9cd::30,ff02::fb,UDP,0,5353,5353,210,0
2026-06-09 21:11:34,OVS-2_Switch,218158957599049,2,08:00:27:01:2f:0e,33:33:00:00:00:fb,2001:4278:19:e9cd::30,ff02::fb,UDP,0,5353,5353,107,0
